nbh_id,rental_income,rental_income_change,rental_income_change_pct,occupancy,occupancy_change,occupancy_change_pct,bedrm_slope,bedrm_rsquare,price_slope,price_rsquare,stars_rate_slope,stars_rate_rsquare,bathrms_slope,bathrms_rsquare,beds_slope,beds_rsquare,reviews_count_slope,reviews_count_rsquare
273471,1831.9958740234,up,22.9219659409,51.6376,up,16.7060212515,-0.0294775229,0.0277814662,-0.0004830487,0.0757655382,-1.0,-1.0,-0.0510313466,0.0383196528,-1.0,-1.0,0.0006054417,0.0517582554
271352,1765.2768798828,up,14.8792937513,52.68,up,5.8009579564,-0.0366120036,0.0441181846,-0.0004680017,0.0779346671,-1.0,-1.0,-0.0563920698,0.0484903339,-0.0243734138,0.0418277566,0.0006133461,0.0561255072
275804,1864.1614746094,up,24.9323233427,56.5571,up,19.6153148249,-0.0366043426,0.0295075699,-0.0015253311,0.1180905906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
271349,1773.0331054688,up,31.8090160293,53.5433,up,14.4834746496,-0.0300553235,0.022152846,-0.0006756627,0.0537002519,-1.0,-1.0,-0.0567336621,0.0234542752,-1.0,-1.0,0.0005690486,0.0404970714
274033,1649.4958251953,up,44.7212002903,51.794,up,37.7801268499,-1.0,-1.0,-0.000786007,0.0853148483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0003887274,0.0208781414
271360,3252.6366455078,up,53.2792296951,58.6152,up,46.8150422103,-0.0256410399,0.0271445194,-0.0004285095,0.101842006,-1.0,-1.0,-0.0412204029,0.0230819201,-0.012209411,0.0234158442,0.000256079,0.027420313
271303,3582.4902099609,up,49.7557636749,65.387,up,61.1287128713,-0.0279502646,0.0239437478,-0.0003562014,0.0596428833,-1.0,-1.0,-0.0454398827,0.0234643551,-0.0238815704,0.0499737092,-1.0,-1.0
271325,3351.2322753906,up,48.4127843108,60.7227,up,42.4101555516,-1.0,-1.0,-0.0002888721,0.0702038046,-1.0,-1.0,-0.0360920386,0.0192679007,-0.0082192483,0.013934937,0.000189994,0.0136260818
271574,3174.1008056641,up,53.7631790402,61.6281,up,65.3264248705,-0.0244572293,0.0208158174,-0.0003214149,0.059782445,-1.0,-1.0,-0.0494568063,0.0312598877,-0.0146534243,0.0262885227,-1.0,-1.0
271653,3108.8875244141,up,7.733860494,48.5781,up,16.0449859419,-0.0524235729,0.0842031377,-0.0000867813,0.0530487262,-1.0,-1.0,-0.091382531,0.1079070968,-0.0209608375,0.1210003188,0.000727389,0.0786340261
422770,0.0,up,17.6193120897,54.9712,up,6.2971105528,-1.0,-1.0,-0.0012700454,0.1088849127,-1.0,-1.0,-0.1130075039,0.053978027,-1.0,-1.0,0.0017245076,0.2240872956
233172,1578.9139648438,down,-36.8839176589,53.0472,down,-39.4082143383,-1.0,-1.0,-0.0015308382,0.0871714488,0.3160841424,0.0397849379,-0.1284705075,0.0620224887,-1.0,-1.0,0.001921023,0.2615236003
422844,3070.9274902344,down,-25.8793070288,58.6408,down,-29.5507965526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0006803774,0.0455858769
422756,1769.8850219727,up,25.7734925321,53.1765,up,16.1360956712,-1.0,-1.0,-0.0009430117,0.0611896893,-1.0,-1.0,-0.1407630522,0.0826710978,-1.0,-1.0,0.0017665565,0.2162924061
199281,3015.6300048828,up,43.6665530201,61.6383,up,31.8809602105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0006733784,0.0609141171
276189,2255.433807373,down,-42.9512461771,57.0553,down,-37.4283895608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0005660868,0.0406360005
273854,2177.5101623535,down,-37.4039350557,47.8559,down,-44.3487250172,0.0509265992,0.0169528392,-1.0,-1.0,0.1384527334,0.0272744069,-1.0,-1.0,-1.0,-1.0,0.0014512365,0.1370533111
273707,2556.2470947266,down,-37.9965651781,50.026,down,-42.5409836066,-1.0,-1.0,-1.0,-1.0,0.1370866142,0.0348184216,-1.0,-1.0,-1.0,-1.0,0.0010688914,0.1555083023
273261,2373.8497314453,down,-44.9320917486,60.1397,down,-37.5981269798,-1.0,-1.0,-1.0,-1.0,0.1029653821,0.0230310285,0.0431174492,0.0172493657,-1.0,-1.0,0.0006587156,0.0724904607
272701,2696.5744628906,down,-28.0796784279,47.1869,down,-39.5612009238,0.0320213534,0.0397851677,-1.0,-1.0,0.144141129,0.0256296062,0.0377372685,0.02176749,0.0237412138,0.0517010043,0.0007877052,0.0737236173
271389,3997.4799926758,down,-26.4456417164,49.5474,down,-28.8638527452,0.0732395869,0.0664570079,-1.0,-1.0,-1.0,-1.0,0.0599136916,0.0216003422,-1.0,-1.0,0.0015920634,0.2082583307
403557,1753.3687744141,down,-30.705251054,57.4595,down,-35.1301796846,0.0683840115,0.0837126898,-1.0,-1.0,-1.0,-1.0,0.0986692015,0.0578991019,-1.0,-1.0,0.0005413652,0.0862480685
271469,1601.304397583,down,-20.733206544,59.6588,down,-28.9333333333,0.045982667,0.0404802476,-1.0,-1.0,0.1180190174,0.0376321682,0.0662055071,0.0349316287,-1.0,-1.0,0.0005108267,0.0519195004
271298,1743.103137207,down,-9.8923093066,46.9571,down,-26.5219603188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0008369815,0.0557470617
274488,4462.2922119141,up,60.2183300276,44.152,up,103.8868053188,-1.0,-1.0,-0.0003220044,0.0354052735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0019657757,0.0651038185
274853,3292.8626708984,down,-13.6707896788,62.2532,down,-19.0901360544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0005720237,0.0351095878
268153,0.0,down,-3.5958625836,61.9545,down,-15.2508769254,-0.0621742099,0.0837704475,-0.0004940747,0.0980856731,-1.0,-1.0,-0.1227261712,0.0459793575,-0.0567236269,0.0796282803,0.0009813835,0.1173269635
268456,3270.1719238281,down,-9.2577768199,66.9048,down,-5.4454136928,-0.044351706,0.0329163106,-0.0011885804,0.1340425116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0008944286,0.0969983515
274232,2508.4777099609,down,-1.7424453462,63.269,up,5.8720837962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0520634921,0.0297634124,-1.0,-1.0,-1.0,-1.0
275678,3041.1798828125,down,-31.0698978279,62.6207,down,-35.1268894744,-1.0,-1.0,-0.0006557306,0.0600884031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009967711,0.1082695492
115295,3453.5691162109,down,-39.7149037662,69.5723,down,-38.247257488,-1.0,-1.0,-1.0,-1.0,0.0690239141,0.008189803,-1.0,-1.0,-1.0,-1.0,0.0002576016,0.0204981569
32059,2677.2142333984,down,-34.0410725884,64.3065,down,-35.0496963004,0.0191988013,0.0149744068,-1.0,-1.0,0.1061622217,0.0290978091,-1.0,-1.0,-1.0,-1.0,0.0007007924,0.0917543261
268404,4631.1350585937,down,-15.5848888529,63.9481,down,-19.1199212709,-1.0,-1.0,-1.0,-1.0,0.0874032269,0.036105212,-1.0,-1.0,-1.0,-1.0,0.000788706,0.0358318356
276450,4345.1425048828,up,23.4403212715,65.6233,up,22.8711206238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
275024,3130.9091552734,down,-26.1491917105,49.6096,down,-25.9212399178,-1.0,-1.0,-1.0,-1.0,0.1373177966,0.0525838854,-1.0,-1.0,-1.0,-1.0,0.0015120397,0.1156311102
417519,4381.8554199219,down,-3.6160201549,60.6148,down,-9.6305652037,-0.0364543466,0.0284732444,-0.0002832386,0.076068645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0005917258,0.0454460388
417522,4550.9416259766,up,1.1608798449,62.9535,down,-6.5332091868,-0.0415206412,0.0494064527,-0.0002806654,0.1084160491,-1.0,-1.0,-0.0654049296,0.0306120424,-0.0209879663,0.0214499501,0.0005041269,0.0397926709
118904,4557.9982910156,up,4.4786544419,63.5888,down,-6.1674008811,-0.056646742,0.0984525565,-0.0003136988,0.1186347778,-1.0,-1.0,-0.0983662846,0.0659531081,-0.0368060596,0.0585574503,0.000558075,0.0392574759
268201,4083.4983398438,up,0.0804733191,61.8657,down,-5.3734635991,-0.0485170244,0.0551094503,-0.0002975197,0.1037392161,-1.0,-1.0,-0.0622011934,0.0239715649,-0.0253254461,0.023502343,0.0007306819,0.0636618648
274552,4719.632421875,down,-4.9169882437,60.9202,down,-15.3273583473,-0.039939882,0.0342166168,-0.0002707529,0.0666232489,0.3811538462,0.0320151708,-1.0,-1.0,-0.0324854098,0.0260026478,0.0004984059,0.0390061703
273808,2601.4614746094,down,-30.6380262413,46.4372,down,-39.939516129,-1.0,-1.0,-0.000287483,0.0309129988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009416639,0.126714439
268215,3308.9683837891,down,-13.5555183853,47.6966,down,-9.7046413502,-1.0,-1.0,-0.0003454567,0.0442136448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009705426,0.0896085307
273355,3024.9527099609,down,-3.9570794966,60.8868,down,-7.8604516503,-0.0328141042,0.0347911001,-0.0005077201,0.0538861339,-1.0,-1.0,-0.0506482481,0.0267593908,-0.013968859,0.0185947447,-1.0,-1.0
117156,3280.86328125,down,-13.7831517789,52.4716,up,16.0790105224,-1.0,-1.0,-0.0001166277,0.0436856811,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009202272,0.1349588483
268012,2166.4574951172,down,-12.3991472084,49.8981,down,-28.7468030691,-1.0,-1.0,-1.0,-1.0,0.1618438762,0.0280606641,-1.0,-1.0,-1.0,-1.0,0.000770674,0.134748945
416300,0.0,down,-1.9342103749,71.4561,down,-4.6329294369,-1.0,-1.0,-0.0003883417,0.0181554978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0003921787,0.051150519
416314,2588.777734375,down,-40.4083883576,53.1535,down,-47.2360972361,0.0571987642,0.0624665231,-0.0002076658,0.0339889657,0.1822085202,0.0286865642,-1.0,-1.0,0.025528839,0.0268144835,0.0015822268,0.1486692214
416306,3008.7559082031,down,-10.8466161571,56.4519,down,-12.6383226558,0.0531692155,0.0530368774,-0.0002047014,0.0339721564,0.1450037707,0.0188567713,-1.0,-1.0,0.0234604691,0.0225617,0.0014430403,0.1213917667
273486,2644.0144287109,down,-42.1775789284,51.3561,down,-49.8931623932,0.0543884941,0.0547263663,-0.0001815313,0.0299885321,0.1979528796,0.0323867527,-1.0,-1.0,-1.0,-1.0,0.0014220621,0.1095213175
416302,3705.9058349609,down,-29.6950039941,56.8844,down,-42.1675490501,-1.0,-1.0,-0.0001956934,0.0403635723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0013254282,0.1170518168
272845,2749.9556152344,down,-16.8832096563,48.3846,down,-30.6435884934,-1.0,-1.0,-1.0,-1.0,0.2061818182,0.0408322081,-1.0,-1.0,-1.0,-1.0,0.0017684074,0.2320833914
269088,2652.850390625,down,-1.9222051678,49.3596,up,1.1529592621,-1.0,-1.0,-1.0,-1.0,0.2328443114,0.0418319349,-1.0,-1.0,-1.0,-1.0,0.0013586591,0.1809546055
269147,2371.5875244141,up,5.7512507242,45.6216,down,-4.0937247509,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0019719233,0.2431255171
269049,2593.5987792969,up,3.0381590771,46.8515,up,12.8091872792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0019624514,0.2746966446
269064,2805.7702148437,down,-1.7411517405,45.8866,up,8.7057457922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0020583923,0.2971835415
269011,3145.8741943359,up,1.2803728647,59.4504,up,1.1932383162,-1.0,-1.0,-1.0,-1.0,0.3904651163,0.0446509556,-1.0,-1.0,-1.0,-1.0,0.0010140305,0.0446536404
269165,1702.8923095703,up,3.1146511856,67.9675,down,-4.2257865515,-1.0,-1.0,-0.0009405452,0.0333548974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
268927,1778.2191894531,up,3.4926165113,68.9815,down,-1.2446220037,-1.0,-1.0,-0.0010298557,0.0426601797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
273667,1661.1150146484,up,0.1421904127,67.3803,up,14.2542372881,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0005936163,0.1174580291
274173,1841.5162597656,up,20.2570494264,67.2424,up,7.0886075949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
124197,1601.6807983398,up,7.8354212847,58.6091,down,-0.5168419177,-1.0,-1.0,-0.0004946985,0.0207326948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0010198469,0.0915384833
269130,1701.1433105469,down,-0.9993203073,52.6122,down,-1.1199655395,-1.0,-1.0,-0.0003531948,0.0524649308,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0010475152,0.1935472788
272893,1843.4020874023,up,6.0048846358,57.4675,up,1.4409790762,-1.0,-1.0,-0.000432418,0.0944810787,-1.0,-1.0,-0.0410693786,0.0527404841,-1.0,-1.0,0.0010061189,0.1813968296
273739,1741.2325073242,down,-29.9816856559,54.5395,down,-42.5719318849,-1.0,-1.0,-0.0003651949,0.065946105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0009744248,0.1664537964
274847,1531.0381103516,down,-5.7011168233,49.4933,up,4.2773525439,-1.0,-1.0,-0.0007395667,0.0741967717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0027664337,0.3561564476
806852,3154.6341796875,up,1.284097395,58.2033,down,-16.4652122642,-0.0345536317,0.0294457805,-0.0006093415,0.0688776689,0.1073284133,0.0253669661,-0.0590868105,0.0641830434,-1.0,-1.0,0.0029681122,0.1629665677
806850,0.0,up,1.221432495,67.6768,up,0.7133058985,-1.0,-1.0,-0.000994744,0.0889217438,0.2471794872,0.0244279421,-1.0,-1.0,-1.0,-1.0,0.0008625582,0.0701974909
806851,2283.1358642578,up,0.4276292954,66.8649,down,-0.5663765713,-1.0,-1.0,-0.0010262602,0.0926344647,0.3007777778,0.0615336641,-0.065801926,0.0394183865,-1.0,-1.0,0.0008969528,0.0827399999
764088,2596.6708740234,down,-7.9452045079,67.8409,down,-2.8878441907,-1.0,-1.0,-0.0013180846,0.1139037261,0.2939599555,0.0975961858,-0.0675,0.0298567091,-1.0,-1.0,0.0008641977,0.10182129
124368,2344.6535644531,down,-3.8287723629,64.1613,down,-2.0167098819,-1.0,-1.0,-0.0008230163,0.0825170242,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0008510391,0.080668225
417159,0.0,up,9.2117758784,61.0392,up,9.6530084902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0015652089,0.2075632285
417189,0.0,up,3.7593009572,61.7609,up,22.803703004,-1.0,-1.0,-0.0016049077,0.1537191688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0007266023,0.1370245002
417154,1914.3033325195,down,-0.673296154,58.2222,down,-19.0647482014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0561111111,0.0933038205,-1.0,-1.0
417161,0.0,up,15.3710934879,60.3636,up,13.7258476121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
417160,0.0,down,-0.3057693134,58.9767,down,-12.0973389356,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
270895,3396.2489501953,up,2.1243444554,63.9451,up,13.400621118,-1.0,-1.0,-0.0002900619,0.0189152356,0.1104955527,0.0128329433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
270842,3223.2237792969,up,12.4042902518,60.6013,up,3.0006031363,-0.0163473936,0.014063207,-0.0006049367,0.072351777,-1.0,-1.0,-0.0889311773,0.0197211478,-0.0243422046,0.0193017577,0.0008274943,0.0495993375
270953,2882.8156982422,down,-27.7049897,54.4055,down,-34.8741653826,-0.0175071765,0.0180471593,-0.0005707909,0.0689450304,-1.0,-1.0,-0.0715230144,0.0162115476,-1.0,-1.0,0.0007898558,0.0403420869
403221,1261.8202148438,down,-14.7306885211,36.6301,down,-31.4677194612,-1.0,-1.0,-1.0,-1.0,0.1998147546,0.0250879366,-1.0,-1.0,-1.0,-1.0,0.0017307087,0.1619169596
270946,3281.4260498047,up,10.2798914971,48.2305,up,8.5085478483,-1.0,-1.0,-0.0001820926,0.0327586733,0.09907864,0.0174456126,-1.0,-1.0,-1.0,-1.0,0.00127247,0.0713997595
270798,1769.5200195312,down,-49.0483663764,54.1366,down,-45.6334742674,-1.0,-1.0,-0.0006360187,0.0606291874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0004917082,0.0695564643
270807,1953.2822753906,up,2.9825144462,56.4667,down,-6.1793103448,-1.0,-1.0,-0.0006842056,0.0594582409,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0005310904,0.0800678394
270840,1935.1995849609,up,2.423451654,56.6188,down,-7.0958001647,-1.0,-1.0,-0.0006617884,0.0619979056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000596578,0.1063723671
272750,1925.4206298828,down,-48.6380858827,54.9718,down,-45.165077036,-1.0,-1.0,-0.0008185954,0.0792092442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0005681096,0.1029569067
273455,2001.325390625,down,-22.1536811491,52.7597,down,-23.7215692261,-1.0,-1.0,-0.0005168154,0.0588920206,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0007132634,0.0571886143
343878,2309.1116699219,down,-4.7206602735,61.2245,down,-1.7901687454,-1.0,-1.0,-0.0006601668,0.0819024408,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0008593018,0.0809237416
343912,2316.2291503906,down,-8.6021710939,62.8182,down,-8.0767223382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0006575656,0.0480345632
343893,2043.1179199219,down,-8.817418518,60.3544,down,-7.0373467113,-1.0,-1.0,-0.0021756285,0.1891176921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.001579431,0.1580159447
343894,2014.100390625,down,-41.0437063689,59.9494,down,-38.5809634359,-1.0,-1.0,-0.0005977663,0.0646877238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0011313738,0.1135543761
343908,2426.2767089844,down,-18.4747512174,60.3684,down,-15.0,-1.0,-1.0,-0.0017520997,0.2530162186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0010488399,0.1010204426
342690,2953.4887695312,up,4.3307708396,62.64,down,-1.863084922,-0.0575752773,0.0543437995,-0.0011904085,0.0961269095,0.3764788732,0.1276925855,-1.0,-1.0,-1.0,-1.0,0.0009324075,0.1473313399
342684,3102.5304199219,up,6.3819682911,64.7432,down,-2.7543884687,-0.0584564283,0.0624605598,-0.0011234699,0.1051703316,0.3134741784,0.0730981586,-1.0,-1.0,-1.0,-1.0,0.0008177362,0.1235434413
342689,0.0,down,-47.6283370521,59.2466,down,-48.1624758221,-0.0672953737,0.0711124501,-0.0011423388,0.0886281131,0.3570289855,0.1188580035,-1.0,-1.0,-1.0,-1.0,0.0010081672,0.1768411837
342678,2130.3224853516,down,-45.1444682672,60.0,down,-47.1583320968,-0.1001208981,0.1634405575,-0.0013943862,0.104761996,0.3672580645,0.1511981292,-1.0,-1.0,-1.0,-1.0,0.000935211,0.1791520479
342685,2177.9854492188,up,0.6240112146,62.5938,down,-3.1779962947,-0.0950123839,0.1390283036,-0.0013454287,0.0996460027,0.3796666667,0.1603367846,-1.0,-1.0,-1.0,-1.0,0.0009225858,0.1711967266
274643,1505.381640625,down,-1.7474327553,59.8444,down,-6.2894809118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02701997,0.155480897,0.0009226971,0.0869084096
275818,0.0,up,6.1895111186,58.9333,down,-5.2159514282,-1.0,-1.0,-0.0012841537,0.1082252804,-1.0,-1.0,0.15,0.1147742628,0.0239641102,0.1192005723,-1.0,-1.0
274645,1580.8910400391,down,-0.1851179942,59.5238,down,-11.329588015,0.0633965673,0.137882406,-1.0,-1.0,-1.0,-1.0,0.1763870968,0.1494497072,0.0241291262,0.1238964612,0.0013881372,0.1586065623
276644,1553.3943603516,down,-3.2836967462,60.3077,down,-1.2538348673,-1.0,-1.0,-0.0017407779,0.2036190167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
274314,1600.0383422852,down,-31.6844769854,58.5405,down,-30.196246956,0.0622757112,0.1576132935,-1.0,-1.0,-1.0,-1.0,0.1469186047,0.110052531,0.0261818284,0.1807033629,0.0011786347,0.1368700525
403138,0.0,down,-13.1589038671,68.6897,down,-10.1026256164,-1.0,-1.0,-0.0002141689,0.0151234142,0.1059253247,0.0084436659,-1.0,-1.0,-1.0,-1.0,0.0002050624,0.0199746364
403491,3791.194140625,down,-3.4251058436,69.5791,down,-10.1133501259,-0.0140250398,0.0125792432,-0.0002263824,0.0167730147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
121750,3663.0791015625,up,0.4307335113,69.6396,down,-7.9391249207,-0.0253647873,0.0411519038,-0.0003523706,0.0378945389,-1.0,-1.0,-0.0290972392,0.0187080167,-0.0180851747,0.0373818698,0.0001751894,0.0161226101
403490,3669.5427246094,down,-10.1187733867,69.8051,down,-6.1685257358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0001591712,0.0174621986
403492,3748.8237060547,down,-6.7216190859,69.9882,down,-10.4926423544,-1.0,-1.0,-0.0002690249,0.0258277992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
